episode,reward,steps,success,epsilon
247,-38.7250,999,0,0.78104
248,-39.3500,999,0,0.78026
249,-37.3750,999,0,0.77948
250,-39.8000,999,0,0.77870
251,-38.0250,999,0,0.77792
252,-39.6000,999,0,0.77715
253,-39.0750,999,0,0.77637
254,-40.7750,999,0,0.77559
255,-38.3750,999,0,0.77482
256,-39.1250,999,0,0.77404
257,-40.0750,999,0,0.77327
258,-38.6500,999,0,0.77250
259,-37.3250,999,0,0.77172
260,-39.4750,999,0,0.77095
261,-36.9500,999,0,0.77018
262,-36.6750,999,0,0.76941
263,-39.8750,999,0,0.76864
264,-36.1250,999,0,0.76787
265,-36.1750,999,0,0.76710
266,-37.7000,999,0,0.76634
267,-38.1250,999,0,0.76557
268,-38.7250,999,0,0.76481
269,-35.5250,999,0,0.76404
270,-38.0750,999,0,0.76328
271,-38.6250,999,0,0.76251
272,-37.3000,999,0,0.76175
273,-36.4750,999,0,0.76099
274,-37.5000,999,0,0.76023
275,-36.7250,999,0,0.75947
276,-40.7750,999,0,0.75871
277,-36.5750,999,0,0.75795
278,-36.8500,999,0,0.75719
279,-34.9500,999,0,0.75643
280,-36.3500,999,0,0.75568
281,-37.3250,999,0,0.75492
282,-36.0500,999,0,0.75417
283,-39.4250,999,0,0.75341
284,-36.8250,999,0,0.75266
285,-37.9750,999,0,0.75191
286,-34.2250,999,0,0.75116
287,-36.7250,999,0,0.75040
288,-38.9500,999,0,0.74965
289,-37.9500,999,0,0.74890
290,-38.4750,999,0,0.74816
291,-40.0000,999,0,0.74741
292,-36.0750,999,0,0.74666
293,-36.3250,999,0,0.74591
294,-38.0500,999,0,0.74517
295,-38.1500,999,0,0.74442
296,-35.8750,999,0,0.74368
297,-36.3000,999,0,0.74293
298,-37.7000,999,0,0.74219
299,-36.5000,999,0,0.74145
300,-34.7000,999,0,0.74071
301,-37.1250,999,0,0.73997
302,-34.7500,999,0,0.73923
303,-37.4250,999,0,0.73849
304,-35.2500,999,0,0.73775
305,-37.4000,999,0,0.73701
306,-36.7750,999,0,0.73627
307,-36.8000,999,0,0.73554
308,-36.7250,999,0,0.73480
309,-39.6750,999,0,0.73407
310,-37.7250,999,0,0.73333
311,-37.1000,999,0,0.73260
312,-35.3500,999,0,0.73187
313,-36.1500,999,0,0.73114
314,-37.1750,999,0,0.73040
315,-37.2250,999,0,0.72967
316,-36.0000,999,0,0.72894
317,-33.8250,999,0,0.72822
318,-38.8000,999,0,0.72749
319,-39.4750,999,0,0.72676
320,-36.1500,999,0,0.72603
321,-36.7250,999,0,0.72531
322,-37.5750,999,0,0.72458
323,-35.4250,999,0,0.72386
324,-36.5750,999,0,0.72313
325,-35.8250,999,0,0.72241
326,-37.1750,999,0,0.72169
327,-36.3250,999,0,0.72097
328,-38.0250,999,0,0.72024
329,-35.2250,999,0,0.71952
330,-36.5000,999,0,0.71881
331,-36.1000,999,0,0.71809
332,-36.6250,999,0,0.71737
333,-35.3250,999,0,0.71665
334,-38.0000,999,0,0.71593
335,-34.0750,999,0,0.71522
336,-37.4250,999,0,0.71450
337,-33.3000,999,0,0.71379
338,-34.3750,999,0,0.71307
339,-34.3250,999,0,0.71236
340,-35.1000,999,0,0.71165
341,-35.3000,999,0,0.71094
342,-36.5000,999,0,0.71023
343,-36.5500,999,0,0.70952
344,-36.2500,999,0,0.70881
345,-32.9250,999,0,0.70810
346,-34.5500,999,0,0.70739
347,-33.4000,999,0,0.70668
348,-35.4000,999,0,0.70598
349,-33.4500,999,0,0.70527
350,-34.6250,999,0,0.70456
351,-33.8500,999,0,0.70386
352,-36.7750,999,0,0.70316
353,-37.2750,999,0,0.70245
354,-34.8750,999,0,0.70175
355,-34.2500,999,0,0.70105
356,-35.0250,999,0,0.70035
357,-36.0000,999,0,0.69965
358,-32.7500,999,0,0.69895
359,-34.7500,999,0,0.69825
360,-34.5250,999,0,0.69755
361,-34.1250,999,0,0.69685
362,-33.8250,999,0,0.69616
363,-31.9500,999,0,0.69546
364,-35.9750,999,0,0.69476
365,-32.9250,999,0,0.69407
366,-35.4250,999,0,0.69338
367,-32.9750,999,0,0.69268
368,-36.0500,999,0,0.69199
369,-34.9500,999,0,0.69130
370,-34.8500,999,0,0.69061
371,-31.4500,999,0,0.68992
372,-34.5750,999,0,0.68923
373,-35.7750,999,0,0.68854
374,-33.9500,999,0,0.68785
375,-36.2250,999,0,0.68716
376,-35.8000,999,0,0.68647
377,-33.8750,999,0,0.68579
378,-33.4250,999,0,0.68510
379,-32.6500,999,0,0.68442
380,-35.4000,999,0,0.68373
381,-34.6500,999,0,0.68305
382,-33.7750,999,0,0.68236
383,-33.8250,999,0,0.68168
384,-32.4500,999,0,0.68100
385,-34.6750,999,0,0.68032
386,-33.1750,999,0,0.67964
387,-35.0000,999,0,0.67896
388,-34.2000,999,0,0.67828
389,-33.1250,999,0,0.67760
390,-32.4750,999,0,0.67692
391,-33.9500,999,0,0.67625
392,-34.5250,999,0,0.67557
393,-34.3000,999,0,0.67490
394,-31.4250,999,0,0.67422
395,-32.1750,999,0,0.67355
396,-33.8500,999,0,0.67287
397,-33.6250,999,0,0.67220
398,-32.6500,999,0,0.67153
399,-35.3250,999,0,0.67086
400,-30.7250,999,0,0.67019
401,-33.1000,999,0,0.66952
402,-32.2000,999,0,0.66885
403,-35.2000,999,0,0.66818
404,-33.7750,999,0,0.66751
405,-33.4000,999,0,0.66684
406,-33.3750,999,0,0.66617
407,-34.0250,999,0,0.66551
408,-31.5500,999,0,0.66484
409,-32.6000,999,0,0.66418
410,-35.0000,999,0,0.66351
411,-34.2750,999,0,0.66285
412,-34.0000,999,0,0.66219
413,-33.1750,999,0,0.66153
414,-33.9000,999,0,0.66086
415,-34.1500,999,0,0.66020
416,-34.0000,999,0,0.65954
417,-33.6250,999,0,0.65888
418,-33.4500,999,0,0.65822
419,-32.5500,999,0,0.65757
420,-33.9250,999,0,0.65691
421,-33.1250,999,0,0.65625
422,-31.2500,999,0,0.65560
423,-32.9500,999,0,0.65494
424,-30.7250,999,0,0.65429
425,-34.8500,999,0,0.65363
426,-35.2750,999,0,0.65298
427,-33.2500,999,0,0.65232
428,-32.7000,999,0,0.65167
429,-30.8000,999,0,0.65102
430,-34.8000,999,0,0.65037
431,-34.1750,999,0,0.64972
432,-31.8000,999,0,0.64907
433,-33.7000,999,0,0.64842
434,-33.9000,999,0,0.64777
435,-31.7250,999,0,0.64712
436,-32.1250,999,0,0.64648
437,-34.2500,999,0,0.64583
438,-32.0250,999,0,0.64518
439,-31.6250,999,0,0.64454
440,-33.4250,999,0,0.64389
441,-30.2000,999,0,0.64325
442,-30.3500,999,0,0.64261
443,-31.8500,999,0,0.64196
444,85.4750,411,1,0.64132
445,-33.4250,999,0,0.64068
446,-31.7000,999,0,0.64004
447,-33.6250,999,0,0.63940
448,-29.3000,999,0,0.63876
449,-34.3000,999,0,0.63812
450,-31.7750,999,0,0.63748
451,-30.0000,999,0,0.63685
452,-32.3500,999,0,0.63621
453,-32.1500,999,0,0.63557
454,-30.3250,999,0,0.63494
455,-31.3000,999,0,0.63430
456,-31.9750,999,0,0.63367
457,-30.0500,999,0,0.63304
458,-32.5250,999,0,0.63240
459,-32.3000,999,0,0.63177
460,-33.3750,999,0,0.63114
461,-34.1500,999,0,0.63051
462,-31.3000,999,0,0.62988
463,-32.0750,999,0,0.62925
464,-30.9250,999,0,0.62862
465,-32.3250,999,0,0.62799
466,-31.7750,999,0,0.62736
467,-32.0000,999,0,0.62673
468,-32.9750,999,0,0.62611
469,-32.9000,999,0,0.62548
470,-35.6750,999,0,0.62486
471,-36.2500,999,0,0.62423
472,-32.8500,999,0,0.62361
473,-33.9500,999,0,0.62298
474,-34.3750,999,0,0.62236
475,-35.7500,999,0,0.62174
476,-37.1750,999,0,0.62112
477,-35.9000,999,0,0.62049
478,-40.6000,999,0,0.61987
479,-36.1750,999,0,0.61925
480,-34.4750,999,0,0.61863
481,-41.8500,999,0,0.61802
482,-39.8500,999,0,0.61740
483,-43.8000,999,0,0.61678
484,79.3750,510,1,0.61616
485,75.8250,543,1,0.61555
486,56.7250,969,1,0.61493
487,71.8250,630,1,0.61432
488,69.4500,728,1,0.61370
489,70.7750,580,1,0.61309
490,57.3250,932,1,0.61248
491,60.9750,837,1,0.61186
492,60.5250,804,1,0.61125
493,76.1500,499,1,0.61064
494,80.4750,414,1,0.61003
495,74.6750,571,1,0.60942
496,80.7250,395,1,0.60881
497,-45.5750,999,0,0.60820
498,-45.9000,999,0,0.60759
499,-47.4750,999,0,0.60699
500,-48.2500,999,0,0.60638
501,57.0250,852,1,0.60577
502,-48.9000,999,0,0.60517
503,-52.9750,999,0,0.60456
504,-51.0500,999,0,0.60396
505,72.4250,524,1,0.60335
506,73.6750,513,1,0.60275
507,79.4250,413,1,0.60215
508,73.8000,492,1,0.60154
509,69.0000,578,1,0.60094
510,-50.3000,999,0,0.60034
511,75.4750,489,1,0.59974
512,-52.7750,999,0,0.59914
513,49.9750,944,1,0.59854
514,63.3250,675,1,0.59794
515,80.8250,344,1,0.59735
516,76.3500,456,1,0.59675
