episode,reward,steps,success,epsilon
581,-48.3500,999,0,0.55918
582,64.5500,691,1,0.55862
583,-51.2000,999,0,0.55806
584,-49.5500,999,0,0.55750
585,-47.4500,999,0,0.55694
586,-51.6000,999,0,0.55639
587,-50.1250,999,0,0.55583
588,75.3250,484,1,0.55527
589,56.7750,831,1,0.55472
590,-48.7750,999,0,0.55416
591,-46.6250,999,0,0.55361
592,-50.4250,999,0,0.55306
593,-47.8500,999,0,0.55250
594,64.5750,751,1,0.55195
595,-50.1750,999,0,0.55140
596,69.6500,657,1,0.55085
597,-51.2750,999,0,0.55030
598,-48.2000,999,0,0.54975
599,-51.6000,999,0,0.54920
