episode,reward,steps,success,epsilon
619,-25.1000,999,0,0.53832
620,-26.5000,999,0,0.53778
621,-27.2250,999,0,0.53724
622,-24.8750,999,0,0.53670
623,-27.3750,999,0,0.53617
624,-24.8500,999,0,0.53563
625,-26.6000,999,0,0.53509
626,-25.7750,999,0,0.53456
627,-26.8750,999,0,0.53402
628,-28.6500,999,0,0.53349
629,-27.2500,999,0,0.53296
630,-27.0250,999,0,0.53242
631,-25.3000,999,0,0.53189
632,-26.8500,999,0,0.53136
633,-25.8750,999,0,0.53083
634,-24.8500,999,0,0.53030
635,-27.7250,999,0,0.52977
636,-26.2500,999,0,0.52924
637,-26.1500,999,0,0.52871
638,-25.7250,999,0,0.52818
639,-25.7250,999,0,0.52765
640,-24.6250,999,0,0.52712
641,-27.2500,999,0,0.52660
642,-26.3750,999,0,0.52607
643,-25.4750,999,0,0.52554
644,-26.6500,999,0,0.52502
645,-27.7500,999,0,0.52449
646,-24.6250,999,0,0.52397
647,-25.2500,999,0,0.52344
648,-23.7250,999,0,0.52292
649,-26.7500,999,0,0.52240
650,-27.3750,999,0,0.52188
651,-25.9000,999,0,0.52135
652,-24.1500,999,0,0.52083
653,-25.4750,999,0,0.52031
654,-24.9250,999,0,0.51979
655,-25.6750,999,0,0.51927
656,-25.4000,999,0,0.51875
657,-25.9000,999,0,0.51823
658,-25.3750,999,0,0.51772
659,-25.9250,999,0,0.51720
660,-27.7500,999,0,0.51668
661,-25.3750,999,0,0.51616
662,-26.1000,999,0,0.51565
663,-25.1000,999,0,0.51513
664,-24.1500,999,0,0.51462
665,-25.4750,999,0,0.51410
666,-23.9500,999,0,0.51359
667,-23.8000,999,0,0.51307
668,-24.9500,999,0,0.51256
669,-26.8250,999,0,0.51205
670,-23.2250,999,0,0.51154
671,-25.5000,999,0,0.51103
672,-23.9750,999,0,0.51051
673,-26.4250,999,0,0.51000
674,-26.7000,999,0,0.50949
675,-26.2500,999,0,0.50898
676,-24.8750,999,0,0.50848
677,-25.8750,999,0,0.50797
678,-24.7500,999,0,0.50746
679,-25.3250,999,0,0.50695
680,-25.3000,999,0,0.50644
681,-23.9250,999,0,0.50594
682,-25.3000,999,0,0.50543
683,-24.2750,999,0,0.50493
684,-27.5000,999,0,0.50442
685,-23.6750,999,0,0.50392
686,-24.7250,999,0,0.50341
687,-25.0500,999,0,0.50291
688,-25.5250,999,0,0.50241
689,-24.8250,999,0,0.50190
690,-24.6000,999,0,0.50140
691,-26.0750,999,0,0.50090
692,-27.2250,999,0,0.50040
693,-25.0750,999,0,0.49990
694,-23.9750,999,0,0.49940
695,-23.7000,999,0,0.49890
696,-25.9750,999,0,0.49840
697,-24.1500,999,0,0.49790
698,-22.9750,999,0,0.49741
699,-27.3500,999,0,0.49691
700,-24.5500,999,0,0.49641
701,-26.0500,999,0,0.49592
702,-23.4000,999,0,0.49542
703,-25.6750,999,0,0.49492
704,-24.5250,999,0,0.49443
705,-24.8250,999,0,0.49393
706,-25.1750,999,0,0.49344
707,-25.2500,999,0,0.49295
708,-26.8500,999,0,0.49245
709,-25.4500,999,0,0.49196
710,-23.3750,999,0,0.49147
711,-23.8000,999,0,0.49098
712,-26.3500,999,0,0.49049
713,-24.1500,999,0,0.49000
714,-24.1750,999,0,0.48951
715,-25.3000,999,0,0.48902
716,-23.5000,999,0,0.48853
717,-23.0500,999,0,0.48804
718,-22.5250,999,0,0.48755
719,-24.3250,999,0,0.48706
