episode,reward,steps,success,epsilon
248,-32.4160,999,0,0.78026
249,-30.7400,999,0,0.77948
250,-29.2120,999,0,0.77870
251,-32.1120,999,0,0.77792
252,-31.0920,999,0,0.77715
253,-29.5880,999,0,0.77637
254,-30.6360,999,0,0.77559
255,-31.1520,999,0,0.77482
256,-30.0480,999,0,0.77404
257,-31.0520,999,0,0.77327
258,-30.0080,999,0,0.77250
259,-30.4160,999,0,0.77172
260,-31.2520,999,0,0.77095
261,-29.8680,999,0,0.77018
262,-31.3320,999,0,0.76941
263,-31.4440,999,0,0.76864
264,-31.1960,999,0,0.76787
265,-30.8760,999,0,0.76710
266,-31.6160,999,0,0.76634
267,-29.4480,999,0,0.76557
268,-30.6840,999,0,0.76481
269,-29.8280,999,0,0.76404
270,-29.5840,999,0,0.76328
271,-29.3320,999,0,0.76251
272,-31.4200,999,0,0.76175
273,-29.8680,999,0,0.76099
274,-31.3840,999,0,0.76023
275,-30.6640,999,0,0.75947
276,-31.8680,999,0,0.75871
277,-29.4400,999,0,0.75795
278,-31.2200,999,0,0.75719
279,-28.8480,999,0,0.75643
280,-29.5600,999,0,0.75568
281,-30.6800,999,0,0.75492
282,-29.6280,999,0,0.75417
283,-27.6240,999,0,0.75341
284,-32.4480,999,0,0.75266
285,-31.5840,999,0,0.75191
286,-29.0840,999,0,0.75116
287,-31.0800,999,0,0.75040
288,-30.7480,999,0,0.74965
289,-30.8080,999,0,0.74890
290,-29.4800,999,0,0.74816
291,-29.2160,999,0,0.74741
292,-28.6360,999,0,0.74666
293,-29.3520,999,0,0.74591
294,-30.9000,999,0,0.74517
295,-30.9640,999,0,0.74442
296,-32.0760,999,0,0.74368
297,-28.9800,999,0,0.74293
298,-29.9560,999,0,0.74219
299,-29.0800,999,0,0.74145
300,-27.8160,999,0,0.74071
301,-29.1480,999,0,0.73997
302,-31.2600,999,0,0.73923
303,-29.5520,999,0,0.73849
304,-29.6600,999,0,0.73775
305,-30.0160,999,0,0.73701
306,-28.5240,999,0,0.73627
307,-31.0080,999,0,0.73554
308,-30.4120,999,0,0.73480
309,-29.8800,999,0,0.73407
310,-29.9240,999,0,0.73333
311,-30.6800,999,0,0.73260
312,-30.1360,999,0,0.73187
313,-28.8440,999,0,0.73114
314,-28.5160,999,0,0.73040
315,-28.3480,999,0,0.72967
316,-30.8320,999,0,0.72894
317,-30.8960,999,0,0.72822
318,-31.3240,999,0,0.72749
319,-30.0280,999,0,0.72676
320,-28.9640,999,0,0.72603
321,-30.6720,999,0,0.72531
322,-28.2880,999,0,0.72458
323,-27.5280,999,0,0.72386
324,-28.7720,999,0,0.72313
325,-29.7360,999,0,0.72241
326,-30.4000,999,0,0.72169
327,-30.0920,999,0,0.72097
328,-27.8760,999,0,0.72024
329,-28.7960,999,0,0.71952
330,-28.5200,999,0,0.71881
331,-27.8680,999,0,0.71809
332,-29.3040,999,0,0.71737
333,-29.1880,999,0,0.71665
334,-30.0960,999,0,0.71593
335,-26.3920,999,0,0.71522
336,-29.2200,999,0,0.71450
337,-28.2280,999,0,0.71379
338,-29.1560,999,0,0.71307
339,-29.5360,999,0,0.71236
340,-26.6520,999,0,0.71165
