episode,reward,steps,success,epsilon
366,62.5667,825,1,0.69338
367,-43.2778,999,0,0.69268
368,-43.7222,999,0,0.69199
369,75.5889,581,1,0.69130
370,-39.1000,999,0,0.69061
371,-42.3000,999,0,0.68992
372,-40.6111,999,0,0.68923
373,-42.3889,999,0,0.68854
374,60.4222,898,1,0.68785
375,-40.4333,999,0,0.68716
376,-41.0556,999,0,0.68647
377,-41.5000,999,0,0.68579
378,-44.1667,999,0,0.68510
379,-42.1222,999,0,0.68442
380,-41.4111,999,0,0.68373
381,-40.8778,999,0,0.68305
382,-41.6778,999,0,0.68236
383,-42.3000,999,0,0.68168
384,-40.7000,999,0,0.68100
385,-43.0111,999,0,0.68032
386,-40.9667,999,0,0.67964
387,-43.1000,999,0,0.67896
388,-40.7889,999,0,0.67828
389,-42.3889,999,0,0.67760
390,59.4333,963,1,0.67692
391,-40.7000,999,0,0.67625
392,-39.7222,999,0,0.67557
393,-44.5222,999,0,0.67490
394,-41.4111,999,0,0.67422
395,-40.3444,999,0,0.67355
396,-40.7000,999,0,0.67287
397,-41.2333,999,0,0.67220
398,-41.2333,999,0,0.67153
399,-40.2556,999,0,0.67086
400,-42.8333,999,0,0.67019
401,-40.2556,999,0,0.66952
402,-41.0556,999,0,0.66885
403,-42.5667,999,0,0.66818
404,-42.6556,999,0,0.66751
405,-42.8333,999,0,0.66684
406,-39.2778,999,0,0.66617
407,-41.0556,999,0,0.66551
408,-38.8333,999,0,0.66484
409,-38.8333,999,0,0.66418
410,-40.2556,999,0,0.66351
411,-39.1000,999,0,0.66285
412,-37.5000,999,0,0.66219
413,-41.2333,999,0,0.66153
414,-39.3667,999,0,0.66086
415,66.1111,810,1,0.66020
416,-38.1222,999,0,0.65954
417,-38.4778,999,0,0.65888
418,-39.9000,999,0,0.65822
419,-42.1222,999,0,0.65757
420,-40.2556,999,0,0.65691
421,-37.3222,999,0,0.65625
422,-39.4556,999,0,0.65560
423,-39.1000,999,0,0.65494
424,66.2444,862,1,0.65429
425,-42.3889,999,0,0.65363
426,-43.5444,999,0,0.65298
427,-41.3222,999,0,0.65232
428,-41.0556,999,0,0.65167
429,-36.7889,999,0,0.65102
430,-39.9000,999,0,0.65037
431,-39.2778,999,0,0.64972
432,-40.2556,999,0,0.64907
433,-39.3667,999,0,0.64842
434,-40.6111,999,0,0.64777
435,-39.1889,999,0,0.64712
436,-38.2111,999,0,0.64648
437,-40.7000,999,0,0.64583
438,-39.1889,999,0,0.64518
439,-39.1000,999,0,0.64454
440,-39.8111,999,0,0.64389
441,-39.7222,999,0,0.64325
442,-40.5222,999,0,0.64261
443,-39.9889,999,0,0.64196
444,-41.2333,999,0,0.64132
445,-43.0111,999,0,0.64068
446,-42.2111,999,0,0.64004
447,-39.4556,999,0,0.63940
448,-38.4778,999,0,0.63876
449,-37.6778,999,0,0.63812
450,-37.6778,999,0,0.63748
451,-37.5889,999,0,0.63685
452,-37.5889,999,0,0.63621
453,-39.5444,999,0,0.63557
454,64.4444,848,1,0.63494
455,72.2444,634,1,0.63430
456,-39.9000,999,0,0.63367
457,-40.0778,999,0,0.63304
458,-38.3000,999,0,0.63240
459,-38.2111,999,0,0.63177
