episode,reward,steps,success,epsilon
800,-33.2250,999,0,0.67025
801,-33.8750,999,0,0.66992
802,-36.0000,999,0,0.66958
803,-33.5250,999,0,0.66925
804,-34.1000,999,0,0.66891
805,-34.1500,999,0,0.66858
806,-33.5750,999,0,0.66824
807,-33.3500,999,0,0.66791
808,-31.6500,999,0,0.66758
809,-31.3500,999,0,0.66724
810,-31.7250,999,0,0.66691
811,-32.1250,999,0,0.66658
812,-35.0000,999,0,0.66624
813,-32.6750,999,0,0.66591
814,-35.0750,999,0,0.66558
815,-30.9250,999,0,0.66524
816,-34.8500,999,0,0.66491
817,-36.6750,999,0,0.66458
818,-30.5750,999,0,0.66425
819,-35.7000,999,0,0.66391
820,-33.3750,999,0,0.66358
